CustomerID,Recency,Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,RFM,Customer Segment
11567,32,3,1,3,53.99,3,333,Lost Cheap Customer
17541,32,3,1,3,4.99,3,333,Lost Cheap Customer
25507,32,3,1,3,4.99,3,333,Lost Cheap Customer
23406,33,3,1,3,29.99,3,333,Lost Cheap Customer
18099,32,3,1,3,4.99,3,333,Lost Cheap Customer
12775,32,3,1,3,21.98,3,333,Lost Cheap Customer
29337,32,3,1,3,49.99,3,333,Lost Cheap Customer
12234,32,3,1,3,34.99,3,333,Lost Cheap Customer
28942,32,3,1,3,9.99,3,333,Lost Cheap Customer
13213,32,3,1,3,21.98,3,333,Lost Cheap Customer
13900,32,3,1,3,21.98,3,333,Lost Cheap Customer
22244,32,3,1,3,29.99,3,333,Lost Cheap Customer
19247,33,3,1,3,24.99,3,333,Lost Cheap Customer
23469,32,3,1,3,29.99,3,333,Lost Cheap Customer
20140,32,3,1,3,29.99,3,333,Lost Cheap Customer
26449,32,3,1,3,4.99,3,333,Lost Cheap Customer
27654,32,3,1,3,21.49,3,333,Lost Cheap Customer
13719,32,3,2,3,1129.48,2,332,Lost Customer
19395,33,3,2,3,1155.48,2,332,Lost Customer
21313,32,3,2,3,1155.48,2,332,Lost Customer
25641,33,3,2,3,561.48,2,332,Lost Customer
17271,32,3,2,3,1725.98,2,332,Lost Customer
18960,33,3,2,3,618.98,2,332,Lost Customer
24536,32,3,2,3,586.97,2,332,Lost Customer
20663,33,3,2,3,1750.98,2,332,Lost Customer
18963,33,3,2,3,589.98,2,332,Lost Customer
27370,32,3,2,3,1322.98,2,332,Lost Customer
20331,32,3,2,3,133.49,2,332,Lost Customer
18837,32,3,2,3,94.48,2,332,Lost Customer
20108,32,3,2,3,1155.48,2,332,Lost Customer
25392,32,3,2,3,1249.84,2,332,Lost Customer
17042,32,3,2,3,1735.98,2,332,Lost Customer
15356,32,3,2,3,119.98,2,332,Lost Customer
13341,33,3,2,3,141.98,2,332,Lost Customer
22289,33,3,2,3,561.48,2,332,Lost Customer
22372,32,3,2,3,574.98,2,332,Lost Customer
18150,33,3,2,3,76.97,2,332,Lost Customer
13573,32,3,2,3,119.98,2,332,Lost Customer
27825,32,3,2,3,901.35,2,332,Lost Customer
19169,33,3,2,3,1170.48,2,332,Lost Customer
25097,33,3,2,3,1268.84,2,332,Lost Customer
21791,32,3,2,3,574.98,2,332,Lost Customer
20125,32,3,2,3,119.98,2,332,Lost Customer
17443,32,3,2,3,1754.98,2,332,Lost Customer
25366,32,3,2,3,1243.84,2,332,Lost Customer
13195,32,3,2,3,71.97,2,332,Lost Customer
15820,33,3,2,3,71.97,2,332,Lost Customer
15774,32,3,2,3,124.99,2,332,Lost Customer
27659,33,3,2,3,75.48,2,332,Lost Customer
21648,33,3,2,3,548.98,2,332,Lost Customer
22667,33,3,2,3,1170.48,2,332,Lost Customer
26995,33,3,2,3,1145.48,2,332,Lost Customer
26760,32,3,2,3,1322.98,2,332,Lost Customer
19684,32,3,2,3,78.98,2,332,Lost Customer
25088,33,3,2,3,1249.84,2,332,Lost Customer
28632,32,3,2,3,74.98,2,332,Lost Customer
27358,32,3,2,3,78.98,2,332,Lost Customer
25300,32,3,2,3,75.48,2,332,Lost Customer
29107,32,3,2,3,162.99,2,332,Lost Customer
12525,32,3,2,3,119.98,2,332,Lost Customer
24945,32,3,2,3,152.6,2,332,Lost Customer
22091,32,3,2,3,548.98,2,332,Lost Customer
22695,32,3,2,3,1174.48,2,332,Lost Customer
25612,33,3,2,3,574.98,2,332,Lost Customer
13372,33,3,2,3,76.97,2,332,Lost Customer
16784,32,3,2,3,1735.98,2,332,Lost Customer
14872,32,3,2,3,71.97,2,332,Lost Customer
19140,32,3,2,3,564.98,2,332,Lost Customer
23763,32,3,2,3,1735.98,2,332,Lost Customer
22947,33,3,2,3,75.97,2,332,Lost Customer
12977,32,3,2,3,71.97,2,332,Lost Customer
27341,32,3,2,3,1322.98,2,332,Lost Customer
25615,33,3,2,3,574.98,2,332,Lost Customer
24862,32,3,2,3,75.48,2,332,Lost Customer
27859,32,3,2,3,777.34,2,332,Lost Customer
11440,32,3,2,3,78.48,2,332,Lost Customer
22300,33,3,2,3,548.98,2,332,Lost Customer
22346,33,3,2,3,574.98,2,332,Lost Customer
20073,32,3,2,3,1170.48,2,332,Lost Customer
18599,32,3,2,3,78.98,2,332,Lost Customer
22715,32,3,2,3,85.48,2,332,Lost Customer
21241,32,3,2,3,78.98,2,332,Lost Customer
13166,32,3,2,3,71.97,2,332,Lost Customer
25380,32,3,2,3,1249.84,2,332,Lost Customer
18888,32,3,2,3,123.98,2,332,Lost Customer
14497,32,3,2,3,804.48,2,332,Lost Customer
22306,32,3,2,3,561.48,2,332,Lost Customer
28108,32,3,2,3,751.34,2,332,Lost Customer
23780,32,3,2,3,1750.98,2,332,Lost Customer
29431,32,3,2,3,1249.84,2,332,Lost Customer
24447,32,3,2,3,751.34,2,332,Lost Customer
13510,33,3,2,3,94.48,2,332,Lost Customer
22876,32,3,2,3,574.98,2,332,Lost Customer
14108,32,3,2,3,839.48,2,332,Lost Customer
21602,33,3,2,3,548.98,2,332,Lost Customer
15860,32,3,2,3,1322.98,2,332,Lost Customer
26222,32,3,2,3,561.48,2,332,Lost Customer
27441,33,3,2,3,78.98,2,332,Lost Customer
28400,32,3,2,3,777.34,2,332,Lost Customer
19538,32,3,2,3,1155.48,2,332,Lost Customer
21576,33,3,2,3,548.98,2,332,Lost Customer
18659,32,3,2,3,78.98,2,332,Lost Customer
16999,32,3,2,3,1735.98,2,332,Lost Customer
20116,32,3,2,3,119.98,2,332,Lost Customer
19240,33,3,2,3,1155.48,2,332,Lost Customer
19724,33,3,2,3,1155.48,2,332,Lost Customer
26986,32,3,2,3,1155.48,2,332,Lost Customer
28460,32,3,2,3,119.98,2,332,Lost Customer
15834,32,3,2,3,1322.98,2,332,Lost Customer
19535,33,3,2,3,1170.48,2,332,Lost Customer
27799,33,3,2,3,1174.48,2,332,Lost Customer
17159,32,3,2,3,1735.98,2,332,Lost Customer
18602,32,3,2,3,119.98,2,332,Lost Customer
25386,32,3,2,3,1249.84,2,332,Lost Customer
21487,33,3,2,3,548.98,2,332,Lost Customer
25675,33,3,2,3,548.98,2,332,Lost Customer
13750,32,3,2,3,71.97,2,332,Lost Customer
27384,32,3,2,3,78.98,2,332,Lost Customer
20029,32,3,2,3,1129.48,2,332,Lost Customer
22130,32,3,2,3,574.98,2,332,Lost Customer
18014,32,3,2,3,93.49,2,332,Lost Customer
12979,33,3,2,3,180.98,2,332,Lost Customer
22671,32,3,2,3,1155.48,2,332,Lost Customer
19660,32,3,2,3,119.98,2,332,Lost Customer
19136,32,3,2,3,78.98,2,332,Lost Customer
25588,32,3,2,3,1223.84,2,332,Lost Customer
28977,32,3,2,3,74.98,2,332,Lost Customer
16972,32,3,2,3,1754.98,2,332,Lost Customer
27520,32,3,2,3,78.98,2,332,Lost Customer
22760,32,3,2,3,548.98,2,332,Lost Customer
19826,33,3,2,3,71.97,2,332,Lost Customer
13872,33,3,2,3,180.98,2,332,Lost Customer
14579,33,3,2,3,124.99,2,332,Lost Customer
22405,32,3,2,3,123.98,2,332,Lost Customer
25339,32,3,2,3,1223.84,2,332,Lost Customer
23112,32,3,2,3,561.48,2,332,Lost Customer
20195,32,3,2,3,1174.48,2,332,Lost Customer
16952,32,3,2,3,1735.98,2,332,Lost Customer
22282,33,3,2,3,574.98,2,332,Lost Customer
20072,32,3,2,3,1155.48,2,332,Lost Customer
19680,32,3,2,3,1170.48,2,332,Lost Customer
18990,33,3,2,3,561.97,2,332,Lost Customer
28210,32,3,2,3,564.48,2,332,Lost Customer
24718,32,3,2,3,1750.98,2,332,Lost Customer
17379,32,3,2,3,124.99,2,332,Lost Customer
17121,32,3,2,3,1735.98,2,332,Lost Customer
26939,32,3,2,3,777.34,2,332,Lost Customer
21575,33,3,2,3,548.98,2,332,Lost Customer
15824,32,3,2,3,75.97,2,332,Lost Customer
28668,32,3,2,3,78.98,2,332,Lost Customer
22880,32,3,2,3,548.98,2,332,Lost Customer
14284,32,3,2,3,1769.9275,2,332,Lost Customer
20321,32,3,2,3,1155.48,2,332,Lost Customer
19886,32,3,2,3,78.98,2,332,Lost Customer
19405,33,3,2,3,1170.48,2,332,Lost Customer
22525,32,3,2,3,574.98,2,332,Lost Customer
20739,32,3,2,3,78.98,2,332,Lost Customer
21240,32,3,2,3,119.98,2,332,Lost Customer
16222,33,3,2,3,561.48,2,332,Lost Customer
19219,32,3,2,3,78.98,2,332,Lost Customer
18635,33,3,2,3,162.99,2,332,Lost Customer
27875,32,3,2,3,1268.84,2,332,Lost Customer
19202,33,3,2,3,1170.48,2,332,Lost Customer
24031,32,3,2,3,1170.48,2,332,Lost Customer
19010,33,3,2,3,78.98,2,332,Lost Customer
14828,32,3,2,3,75.97,2,332,Lost Customer
14496,32,3,2,3,804.48,2,332,Lost Customer
28482,32,3,2,3,777.34,2,332,Lost Customer
27792,32,3,2,3,751.34,2,332,Lost Customer
26902,32,3,2,3,777.34,2,332,Lost Customer
25087,33,3,2,3,1249.84,2,332,Lost Customer
19820,32,3,2,3,1155.48,2,332,Lost Customer
25485,32,3,2,3,1223.84,2,332,Lost Customer
27128,33,3,2,3,1155.48,2,332,Lost Customer
16995,32,3,2,3,1735.98,2,332,Lost Customer
27437,32,3,2,3,78.98,2,332,Lost Customer
17012,32,3,2,3,1750.98,2,332,Lost Customer
28542,33,3,2,3,78.98,2,332,Lost Customer
22614,33,3,2,3,1155.48,2,332,Lost Customer
22153,32,3,2,3,548.98,2,332,Lost Customer
22216,32,3,2,3,564.48,2,332,Lost Customer
14078,33,3,2,3,839.48,2,332,Lost Customer
20115,33,3,2,3,119.98,2,332,Lost Customer
20344,32,3,2,3,119.98,2,332,Lost Customer
19408,33,3,2,3,1129.48,2,332,Lost Customer
25611,33,3,2,3,564.48,2,332,Lost Customer
26936,32,3,2,3,1249.84,2,332,Lost Customer
27351,32,3,2,3,123.98,2,332,Lost Customer
22668,33,3,2,3,1174.48,2,332,Lost Customer
18924,32,3,2,3,839.48,2,332,Lost Customer
18984,32,3,2,3,94.48,2,332,Lost Customer
25722,33,3,2,3,777.34,2,332,Lost Customer
18689,32,3,2,3,78.98,2,332,Lost Customer
26873,33,3,2,3,1249.84,2,332,Lost Customer
18752,32,3,2,3,119.98,2,332,Lost Customer
25204,32,3,2,3,1249.84,2,332,Lost Customer
17676,32,3,2,3,603.49,2,332,Lost Customer
19213,33,3,2,3,1155.48,2,332,Lost Customer
26372,32,3,2,3,548.98,2,332,Lost Customer
18128,32,3,2,3,85.48,2,332,Lost Customer
23080,32,3,2,3,548.98,2,332,Lost Customer
18987,33,3,2,3,119.98,2,332,Lost Customer
28101,33,3,2,3,78.98,2,332,Lost Customer
18835,33,3,2,3,78.98,2,332,Lost Customer
28307,32,3,2,3,561.48,2,332,Lost Customer
12907,32,3,2,3,141.98,2,332,Lost Customer
16777,33,3,2,3,124.99,2,332,Lost Customer
28539,32,3,2,3,119.98,2,332,Lost Customer
18807,32,3,2,3,119.98,2,332,Lost Customer
25731,32,3,2,3,548.98,2,332,Lost Customer
20129,32,3,2,3,119.98,2,332,Lost Customer
22874,32,3,2,3,548.98,2,332,Lost Customer
24812,32,3,2,3,82.59,2,332,Lost Customer
21769,33,3,2,3,603.49,2,332,Lost Customer
20006,32,3,2,3,1155.48,2,332,Lost Customer
14736,33,3,2,3,85.48,2,332,Lost Customer
20358,32,3,2,3,123.98,2,332,Lost Customer
23103,32,3,2,3,85.48,2,332,Lost Customer
20066,32,3,2,3,1170.48,2,332,Lost Customer
21234,33,3,2,3,119.98,2,332,Lost Customer
22293,32,3,2,3,561.48,2,332,Lost Customer
17149,32,3,2,3,1735.98,2,332,Lost Customer
23750,33,3,2,3,1155.48,2,332,Lost Customer
28141,33,3,2,3,94.48,2,332,Lost Customer
28725,32,3,2,3,78.98,2,332,Lost Customer
13322,32,3,2,3,85.48,2,332,Lost Customer
17129,32,3,2,3,1735.98,2,332,Lost Customer
25728,32,3,2,3,574.98,2,332,Lost Customer
15549,33,3,2,3,574.98,2,332,Lost Customer
20255,33,3,2,3,75.48,2,332,Lost Customer
20109,32,3,2,3,1155.48,2,332,Lost Customer
19671,32,3,2,3,1170.48,2,332,Lost Customer
13053,32,3,2,3,76.97,2,332,Lost Customer
23939,32,3,2,3,1709.98,2,332,Lost Customer
18855,32,3,2,3,1155.48,2,332,Lost Customer
22273,33,3,2,3,574.98,2,332,Lost Customer
26664,32,3,2,3,123.98,2,332,Lost Customer
22665,32,3,2,3,586.97,2,332,Lost Customer
26933,32,3,2,3,1223.84,2,332,Lost Customer
20378,33,3,2,3,119.98,2,332,Lost Customer
18841,32,3,2,3,1145.48,2,332,Lost Customer
14450,32,3,2,3,180.98,2,332,Lost Customer
11430,32,3,2,3,84.98,2,332,Lost Customer
18151,32,3,2,3,76.97,2,332,Lost Customer
26870,32,3,2,3,548.98,2,332,Lost Customer
26163,32,3,2,3,123.98,2,332,Lost Customer
13305,32,3,2,3,71.97,2,332,Lost Customer
22167,33,3,2,3,123.98,2,332,Lost Customer
26432,32,3,2,3,123.98,2,332,Lost Customer
26665,32,3,2,3,78.98,2,332,Lost Customer
24206,33,3,2,3,1754.98,2,332,Lost Customer
28514,32,3,2,3,78.98,2,332,Lost Customer
27369,32,3,2,3,78.98,2,332,Lost Customer
19403,33,3,2,3,1155.48,2,332,Lost Customer
14076,32,3,2,3,71.97,2,332,Lost Customer
18799,32,3,2,3,119.98,2,332,Lost Customer
19981,32,3,2,3,1155.48,2,332,Lost Customer
22291,32,3,2,3,574.98,2,332,Lost Customer
18152,33,3,2,3,76.97,2,332,Lost Customer
22274,33,3,2,3,574.98,2,332,Lost Customer
18590,32,3,2,3,119.98,2,332,Lost Customer
27873,33,3,2,3,1249.84,2,332,Lost Customer
21942,32,3,2,3,574.98,2,332,Lost Customer
19732,32,3,2,3,78.98,2,332,Lost Customer
20047,32,3,2,3,614.98,2,332,Lost Customer
27953,33,3,2,3,548.98,2,332,Lost Customer
22964,32,3,2,3,123.98,2,332,Lost Customer
18842,32,3,2,3,1155.48,2,332,Lost Customer
19171,33,3,2,3,1174.48,2,332,Lost Customer
14494,32,3,2,3,1769.9275,2,332,Lost Customer
20067,32,3,2,3,1155.48,2,332,Lost Customer
22506,32,3,2,3,561.48,2,332,Lost Customer
25626,33,3,2,3,548.98,2,332,Lost Customer
19025,32,3,2,3,119.98,2,332,Lost Customer
16947,32,3,2,3,1735.98,2,332,Lost Customer
27126,33,3,2,3,1155.48,2,332,Lost Customer
28205,32,3,2,3,603.49,2,332,Lost Customer
20359,32,3,2,3,78.98,2,332,Lost Customer
28600,32,3,2,3,119.98,2,332,Lost Customer
26224,32,3,2,3,777.34,2,332,Lost Customer
22646,33,3,2,3,1155.48,2,332,Lost Customer
27910,33,3,2,3,574.98,2,332,Lost Customer
23751,32,3,2,3,1155.48,2,332,Lost Customer
26668,32,3,2,3,119.98,2,332,Lost Customer
23230,32,3,2,3,1155.48,2,332,Lost Customer
23920,32,3,2,3,1735.98,2,332,Lost Customer
25394,32,3,2,3,1249.84,2,332,Lost Customer
24103,33,3,2,3,1754.98,2,332,Lost Customer
12765,32,3,2,3,1750.98,2,332,Lost Customer
20668,32,3,2,3,1750.98,2,332,Lost Customer
18676,32,3,2,3,119.98,2,332,Lost Customer
26141,33,3,2,3,78.98,2,332,Lost Customer
22048,32,3,2,3,548.98,2,332,Lost Customer
25532,32,3,2,3,1223.84,2,332,Lost Customer
26837,32,3,2,3,548.98,2,332,Lost Customer
14002,32,3,2,3,85.48,2,332,Lost Customer
19867,32,3,2,3,1155.48,2,332,Lost Customer
27770,33,3,2,3,751.34,2,332,Lost Customer
21089,32,3,2,3,561.48,2,332,Lost Customer
12845,32,3,2,3,75.97,2,332,Lost Customer
17843,32,3,2,3,93.49,2,332,Lost Customer
19758,32,3,2,3,78.98,2,332,Lost Customer
21438,33,3,2,3,561.48,2,332,Lost Customer
18364,32,3,2,3,124.99,2,332,Lost Customer
26831,33,3,2,3,1264.84,2,332,Lost Customer
19005,33,3,2,3,94.48,2,332,Lost Customer
19695,33,3,2,3,94.48,2,332,Lost Customer
19692,32,3,2,3,94.48,2,332,Lost Customer
12948,33,3,2,3,76.97,2,332,Lost Customer
17262,32,3,2,3,1735.98,2,332,Lost Customer
20671,32,3,2,3,1735.98,2,332,Lost Customer
14594,32,3,2,3,163.99,2,332,Lost Customer
27518,32,3,2,3,123.98,2,332,Lost Customer
20030,32,3,2,3,1155.48,2,332,Lost Customer
21610,33,3,2,3,548.98,2,332,Lost Customer
22131,32,3,2,3,561.48,2,332,Lost Customer
20024,32,3,2,3,1155.48,2,332,Lost Customer
12908,32,3,2,3,85.48,2,332,Lost Customer
20044,32,3,2,3,1155.48,2,332,Lost Customer
26356,32,3,2,3,574.98,2,332,Lost Customer
22334,33,3,2,3,548.98,2,332,Lost Customer
16970,32,3,2,3,1754.98,2,332,Lost Customer
18570,32,3,2,3,1174.48,2,332,Lost Customer
15112,33,3,2,3,94.48,2,332,Lost Customer
13363,33,3,2,3,71.97,2,332,Lost Customer
20977,33,3,2,3,574.98,2,332,Lost Customer
25723,33,3,2,3,777.34,2,332,Lost Customer
19643,33,3,2,3,123.98,2,332,Lost Customer
19537,32,3,2,3,1155.48,2,332,Lost Customer
18584,32,3,2,3,123.98,2,332,Lost Customer
23038,32,3,2,3,564.48,2,332,Lost Customer
28302,32,3,2,3,78.98,2,332,Lost Customer
20748,32,3,2,3,123.98,2,332,Lost Customer
16792,33,3,2,3,1735.98,2,332,Lost Customer
18773,32,3,2,3,78.98,2,332,Lost Customer
16354,32,3,2,3,574.98,2,332,Lost Customer
20891,32,3,2,3,589.98,2,332,Lost Customer
16878,33,3,2,3,1735.98,2,332,Lost Customer
26765,32,3,2,3,78.98,2,332,Lost Customer
22082,32,3,2,3,574.98,2,332,Lost Customer
19998,32,3,2,3,1155.48,2,332,Lost Customer
16998,32,3,2,3,1735.98,2,332,Lost Customer
20559,32,3,2,3,74.98,2,332,Lost Customer
12796,32,3,2,3,71.97,2,332,Lost Customer
17751,32,3,2,3,93.49,2,332,Lost Customer
25388,32,3,2,3,1249.84,2,332,Lost Customer
25148,33,3,2,3,1249.84,2,332,Lost Customer
19191,32,3,2,3,74.98,2,332,Lost Customer
19881,32,3,2,3,78.98,2,332,Lost Customer
20296,32,3,2,3,1145.48,2,332,Lost Customer
25746,32,3,2,3,561.48,2,332,Lost Customer
20307,32,3,2,3,119.98,2,332,Lost Customer
26862,33,3,2,3,1249.84,2,332,Lost Customer
28786,32,3,2,3,127.95,2,332,Lost Customer
14711,32,3,2,3,71.97,2,332,Lost Customer
27801,33,3,2,3,777.34,2,332,Lost Customer
18521,32,3,2,3,119.98,2,332,Lost Customer
20290,32,3,2,3,123.98,2,332,Lost Customer
16921,32,3,2,3,1754.98,2,332,Lost Customer
25199,32,3,2,3,1249.84,2,332,Lost Customer
20353,32,3,2,3,78.98,2,332,Lost Customer
26158,32,3,2,3,94.48,2,332,Lost Customer
19019,32,3,2,3,78.98,2,332,Lost Customer
20184,32,3,2,3,123.98,2,332,Lost Customer
22328,33,3,2,3,548.98,2,332,Lost Customer
19414,32,3,2,3,1145.48,2,332,Lost Customer
25385,32,3,2,3,1249.84,2,332,Lost Customer
23144,32,3,2,3,548.98,2,332,Lost Customer
13549,32,3,2,3,94.48,2,332,Lost Customer
19168,33,3,2,3,119.98,2,332,Lost Customer
20001,32,3,2,3,1155.48,2,332,Lost Customer
13337,32,3,2,3,180.98,2,332,Lost Customer
22620,33,3,2,3,573.98,2,332,Lost Customer
27366,32,3,2,3,1322.98,2,332,Lost Customer
25099,33,3,2,3,1249.84,2,332,Lost Customer
18936,32,3,2,3,839.48,2,332,Lost Customer
18544,33,3,2,3,1155.48,2,332,Lost Customer
22949,32,3,2,3,71.97,2,332,Lost Customer
26885,32,3,2,3,574.98,2,332,Lost Customer
19892,32,3,2,3,1155.48,2,332,Lost Customer
20270,32,3,2,3,78.98,2,332,Lost Customer
26762,32,3,2,3,133.49,2,332,Lost Customer
20662,33,3,2,3,1750.98,2,332,Lost Customer
28485,32,3,2,3,751.34,2,332,Lost Customer
26931,32,3,2,3,561.48,2,332,Lost Customer
16898,32,3,2,3,1750.98,2,332,Lost Customer
18687,33,3,2,3,94.48,2,332,Lost Customer
22288,33,3,2,3,561.48,2,332,Lost Customer
19543,32,3,2,3,133.49,2,332,Lost Customer
19142,32,3,2,3,618.98,2,332,Lost Customer
26945,32,3,2,3,777.34,2,332,Lost Customer
28113,32,3,2,3,901.35,2,332,Lost Customer
25305,32,3,2,3,1725.98,2,332,Lost Customer
14090,32,3,2,3,85.48,2,332,Lost Customer
27761,32,3,2,3,1155.48,2,332,Lost Customer
28325,32,3,2,3,574.98,2,332,Lost Customer
22139,32,3,2,3,548.98,2,332,Lost Customer
29401,33,3,2,3,1223.84,2,332,Lost Customer
16812,33,3,2,3,1735.98,2,332,Lost Customer
22414,33,3,2,3,574.98,2,332,Lost Customer
26865,33,3,2,3,123.99,2,332,Lost Customer
27283,33,3,2,3,119.98,2,332,Lost Customer
22477,32,3,2,3,574.98,2,332,Lost Customer
21830,32,3,1,3,539.99,2,332,Lost Customer
26868,32,3,1,3,539.99,2,332,Lost Customer
27071,36,3,1,3,782.99,2,332,Lost Customer
25411,32,3,1,3,1214.85,2,332,Lost Customer
17021,32,3,1,3,1700.99,2,332,Lost Customer
21747,33,3,1,3,539.99,2,332,Lost Customer
22972,32,3,1,3,539.99,2,332,Lost Customer
22643,33,3,1,3,1120.49,2,332,Lost Customer
27429,34,3,1,3,782.99,2,332,Lost Customer
26782,39,3,1,3,699.0982,2,332,Lost Customer
26842,32,3,1,3,539.99,2,332,Lost Customer
23110,32,3,1,3,539.99,2,332,Lost Customer
22898,32,3,1,3,539.99,2,332,Lost Customer
20193,32,3,1,3,1120.49,2,332,Lost Customer
17030,32,3,1,3,1700.99,2,332,Lost Customer
19211,33,3,1,3,1120.49,2,332,Lost Customer
22669,33,3,1,3,1120.49,2,332,Lost Customer
27060,36,3,1,3,782.99,2,332,Lost Customer
26582,34,3,1,3,1000.4375,2,332,Lost Customer
14886,32,3,1,3,539.99,2,332,Lost Customer
28480,32,3,1,3,742.35,2,332,Lost Customer
27404,34,3,1,3,782.99,2,332,Lost Customer
25749,33,3,1,3,742.35,2,332,Lost Customer
23688,33,3,1,3,1214.85,2,332,Lost Customer
25646,33,3,1,3,539.99,2,332,Lost Customer
27043,36,3,1,3,782.99,2,332,Lost Customer
22042,32,3,1,3,539.99,2,332,Lost Customer
26496,35,3,1,3,1000.4375,2,332,Lost Customer
20110,32,3,1,3,1120.49,2,332,Lost Customer
23232,32,3,1,3,1120.49,2,332,Lost Customer
27560,34,3,1,3,782.99,2,332,Lost Customer
21022,33,3,1,3,539.99,2,332,Lost Customer
27102,35,3,1,3,782.99,2,332,Lost Customer
27557,34,3,1,3,782.99,2,332,Lost Customer
27082,36,3,1,3,782.99,2,332,Lost Customer
17670,32,3,1,3,539.99,2,332,Lost Customer
27099,35,3,1,3,782.99,2,332,Lost Customer
27265,35,3,1,3,782.99,2,332,Lost Customer
22522,32,3,1,3,539.99,2,332,Lost Customer
22459,33,3,1,3,539.99,2,332,Lost Customer
16920,32,3,1,3,1700.99,2,332,Lost Customer
24039,32,3,1,3,1700.99,2,332,Lost Customer
27285,34,3,1,3,782.99,2,332,Lost Customer
25748,32,3,1,3,539.99,2,332,Lost Customer
27242,35,3,1,3,782.99,2,332,Lost Customer
15881,32,3,1,3,564.99,2,332,Lost Customer
22067,32,3,1,3,539.99,2,332,Lost Customer
19167,33,3,1,3,1120.49,2,332,Lost Customer
19983,32,3,1,3,1120.49,2,332,Lost Customer
19708,32,3,1,3,564.99,2,332,Lost Customer
27085,35,3,1,3,782.99,2,332,Lost Customer
18641,32,3,1,3,1120.49,2,332,Lost Customer
27297,34,3,1,3,782.99,2,332,Lost Customer
19159,33,3,1,3,1120.49,2,332,Lost Customer
22262,33,3,1,3,539.99,2,332,Lost Customer
25608,33,3,1,3,539.99,2,332,Lost Customer
14416,32,3,1,3,769.49,2,332,Lost Customer
20032,32,3,1,3,1120.49,2,332,Lost Customer
25379,32,3,1,3,1214.85,2,332,Lost Customer
16763,32,3,1,3,1700.99,2,332,Lost Customer
17041,32,3,1,3,1700.99,2,332,Lost Customer
13065,32,3,1,3,1700.99,2,332,Lost Customer
15996,32,3,1,3,564.99,2,332,Lost Customer
28316,32,3,1,3,539.99,2,332,Lost Customer
26630,39,3,1,3,699.0982,2,332,Lost Customer
21300,33,3,1,3,1120.49,2,332,Lost Customer
27062,36,3,1,3,782.99,2,332,Lost Customer
22900,32,3,1,3,539.99,2,332,Lost Customer
26504,35,3,1,3,1000.4375,2,332,Lost Customer
16956,32,3,1,3,1700.99,2,332,Lost Customer
28317,32,3,1,3,539.99,2,332,Lost Customer
26860,32,3,1,3,539.99,2,332,Lost Customer
27613,33,3,1,3,782.99,2,332,Lost Customer
27550,33,3,1,3,782.99,2,332,Lost Customer
21072,32,3,1,3,539.99,2,332,Lost Customer
19678,32,3,1,3,1120.49,2,332,Lost Customer
23179,32,3,1,3,539.99,2,332,Lost Customer
22094,32,3,1,3,539.99,2,332,Lost Customer
19163,32,3,1,3,539.99,2,332,Lost Customer
27267,35,3,1,3,782.99,2,332,Lost Customer
21310,33,3,1,3,1120.49,2,332,Lost Customer
28383,32,3,1,3,742.35,2,332,Lost Customer
28211,32,3,1,3,539.99,2,332,Lost Customer
27026,37,3,1,3,699.0982,2,332,Lost Customer
26946,32,3,1,3,1214.85,2,332,Lost Customer
21822,32,3,1,3,564.99,2,332,Lost Customer
22257,32,3,1,3,539.99,2,332,Lost Customer
26482,35,3,1,3,1000.4375,2,332,Lost Customer
27298,34,3,1,3,782.99,2,332,Lost Customer
26316,36,3,1,3,1000.4375,2,332,Lost Customer
27252,35,3,1,3,782.99,2,332,Lost Customer
27765,33,3,1,3,742.35,2,332,Lost Customer
21439,33,3,1,3,539.99,2,332,Lost Customer
25727,32,3,1,3,539.99,2,332,Lost Customer
26620,40,3,1,3,699.0982,2,332,Lost Customer
19733,33,3,1,3,69.99,2,332,Lost Customer
26225,33,3,1,3,742.35,2,332,Lost Customer
19833,32,3,1,3,69.99,2,332,Lost Customer
19896,32,3,1,3,69.99,2,332,Lost Customer
28452,32,3,1,3,69.99,2,332,Lost Customer
16799,33,3,1,3,1700.99,2,332,Lost Customer
20374,32,3,1,3,1120.49,2,332,Lost Customer
25747,32,3,1,3,539.99,2,332,Lost Customer
26789,38,3,1,3,699.0982,2,332,Lost Customer
27127,32,3,1,3,1120.49,2,332,Lost Customer
19727,33,3,1,3,69.99,2,332,Lost Customer
18754,32,3,1,3,69.99,2,332,Lost Customer
27536,33,3,1,3,782.99,2,332,Lost Customer
26629,40,3,1,3,699.0982,2,332,Lost Customer
19859,32,3,1,3,69.99,2,332,Lost Customer
22301,33,3,1,3,539.99,2,332,Lost Customer
19530,33,3,1,3,1120.49,2,332,Lost Customer
27545,33,3,1,3,782.99,2,332,Lost Customer
27419,32,3,1,3,69.99,2,332,Lost Customer
20343,33,3,1,3,69.99,2,332,Lost Customer
19238,32,3,1,3,69.99,2,332,Lost Customer
27084,36,3,1,3,782.99,2,332,Lost Customer
27602,33,3,1,3,782.99,2,332,Lost Customer
22398,33,3,1,3,539.99,2,332,Lost Customer
20068,32,3,1,3,1120.49,2,332,Lost Customer
28767,32,3,1,3,69.99,2,332,Lost Customer
27101,35,3,1,3,782.99,2,332,Lost Customer
23938,32,3,1,3,1120.49,2,332,Lost Customer
22633,32,3,1,3,564.99,2,332,Lost Customer
